iter	Passed	Remaining
1689	7166	1314
1690	7171	1310
1691	7175	1306
1692	7179	1301
1693	7183	1297
1694	7187	1293
1695	7191	1289
1696	7195	1284
1697	7200	1280
1698	7204	1276
1699	7209	1272
1700	7213	1268
1701	7218	1263
1702	7222	1259
1703	7226	1255
1704	7230	1251
1705	7235	1246
1706	7239	1242
1707	7244	1238
1708	7248	1234
1709	7252	1229
1710	7256	1225
1711	7260	1221
1712	7264	1217
1713	7269	1212
1714	7273	1208
1715	7277	1204
1716	7281	1200
1717	7285	1195
1718	7289	1191
1719	7293	1187
1720	7297	1183
1721	7301	1178
1722	7306	1174
1723	7310	1170
1724	7315	1166
1725	7319	1161
1726	7323	1157
1727	7327	1153
1728	7331	1149
1729	7335	1144
1730	7340	1140
1731	7344	1136
1732	7348	1132
1733	7352	1127
1734	7356	1123
1735	7360	1119
1736	7364	1115
1737	7368	1110
1738	7373	1106
1739	7377	1102
1740	7381	1098
1741	7385	1093
1742	7389	1089
1743	7393	1085
1744	7398	1081
1745	7401	1076
1746	7405	1072
1747	7410	1068
1748	7415	1064
1749	7420	1060
1750	7424	1055
1751	7429	1051
1752	7433	1047
1753	7437	1043
1754	7441	1038
1755	7446	1034
1756	7450	1030
1757	7454	1026
1758	7458	1021
1759	7462	1017
1760	7466	1013
1761	7470	1009
1762	7475	1004
1763	7479	1000
1764	7483	996
1765	7487	992
1766	7491	987
1767	7495	983
1768	7499	979
1769	7503	975
1770	7507	970
1771	7511	966
1772	7515	962
1773	7519	957
1774	7523	953
1775	7528	949
1776	7532	945
1777	7537	941
1778	7541	936
1779	7545	932
1780	7549	928
1781	7554	924
1782	7558	919
1783	7562	915
1784	7566	911
1785	7571	907
1786	7575	902
1787	7579	898
1788	7583	894
1789	7588	890
1790	7592	885
1791	7596	881
1792	7600	877
1793	7604	873
1794	7609	869
1795	7613	864
1796	7618	860
1797	7622	856
1798	7627	852
1799	7631	847
1800	7635	843
1801	7639	839
1802	7643	835
1803	7648	830
1804	7652	826
1805	7656	822
1806	7660	818
1807	7664	813
1808	7668	809
1809	7673	805
1810	7677	801
1811	7680	796
1812	7685	792
1813	7689	788
1814	7694	784
1815	7698	779
1816	7702	775
1817	7706	771
1818	7710	767
1819	7714	762
1820	7719	758
1821	7723	754
1822	7727	750
1823	7731	746
1824	7735	741
1825	7739	737
1826	7744	733
1827	7748	729
1828	7752	724
1829	7757	720
1830	7761	716
1831	7765	712
1832	7769	707
1833	7773	703
1834	7777	699
1835	7781	695
1836	7785	690
1837	7789	686
1838	7793	682
1839	7797	678
1840	7802	673
1841	7806	669
1842	7810	665
1843	7815	661
1844	7819	656
1845	7824	652
1846	7828	648
1847	7832	644
1848	7836	639
1849	7840	635
1850	7845	631
1851	7849	627
1852	7853	623
1853	7858	618
1854	7862	614
1855	7866	610
1856	7870	606
1857	7874	601
1858	7878	597
1859	7882	593
1860	7886	589
1861	7891	584
1862	7895	580
1863	7899	576
1864	7904	572
1865	7908	567
1866	7912	563
1867	7916	559
1868	7920	555
1869	7924	550
1870	7929	546
1871	7933	542
1872	7938	538
1873	7942	534
1874	7946	529
1875	7950	525
1876	7954	521
1877	7958	517
1878	7962	512
1879	7966	508
1880	7970	504
1881	7975	500
1882	7979	495
1883	7983	491
1884	7987	487
1885	7991	483
1886	7996	478
1887	8001	474
1888	8005	470
1889	8010	466
1890	8014	461
1891	8018	457
1892	8023	453
1893	8027	449
1894	8032	445
1895	8036	440
1896	8040	436
1897	8044	432
1898	8048	428
1899	8052	423
1900	8056	419
1901	8060	415
1902	8064	411
1903	8068	406
1904	8073	402
1905	8077	398
1906	8081	394
1907	8085	389
1908	8089	385
1909	8093	381
1910	8097	377
1911	8101	372
1912	8106	368
1913	8110	364
1914	8114	360
1915	8118	355
1916	8122	351
1917	8126	347
1918	8130	343
1919	8134	338
1920	8138	334
1921	8142	330
1922	8146	326
1923	8151	321
1924	8155	317
1925	8160	313
1926	8166	309
1927	8170	305
1928	8174	300
1929	8178	296
1930	8183	292
1931	8187	288
1932	8191	283
1933	8195	279
1934	8199	275
1935	8205	271
1936	8209	267
1937	8213	262
1938	8217	258
1939	8221	254
1940	8225	250
1941	8229	245
1942	8234	241
1943	8238	237
1944	8242	233
1945	8246	228
1946	8251	224
1947	8255	220
1948	8259	216
1949	8263	211
1950	8267	207
1951	8271	203
1952	8275	199
1953	8280	194
1954	8284	190
1955	8288	186
1956	8292	182
1957	8296	177
1958	8301	173
1959	8305	169
1960	8309	165
1961	8313	161
1962	8317	156
1963	8321	152
1964	8325	148
1965	8329	144
1966	8333	139
1967	8337	135
1968	8341	131
1969	8345	127
1970	8349	122
1971	8353	118
1972	8357	114
1973	8361	110
1974	8365	105
1975	8369	101
1976	8374	97
1977	8378	93
1978	8382	88
1979	8387	84
1980	8391	80
1981	8395	76
1982	8399	72
1983	8404	67
1984	8409	63
1985	8413	59
1986	8417	55
1987	8422	50
1988	8426	46
1989	8430	42
1990	8434	38
1991	8439	33
1992	8443	29
1993	8447	25
1994	8451	21
1995	8455	16
1996	8459	12
1997	8463	8
1998	8468	4
1999	8472	0
